 2020-08-13T00:40:58,        0.13,        0.12,        0.07        0.42,        0.59,        0.07
 2020-08-13T01:10:58,        0.17,        0.19,        0.07        0.73,        1.20,        0.12
 2020-08-13T01:40:58,        0.28,        0.49,        0.07        1.50,        2.71,        0.21
 2020-08-13T02:10:58,        0.19,        0.28,        0.06        0.85,        1.47,        0.13
 2020-08-13T02:40:58,        0.15,        0.21,        0.07        0.62,        1.00,        0.10
 2020-08-13T03:10:58,        0.12,        0.21,        0.07        0.51,        0.92,        0.09
 2020-08-13T03:40:58,        0.12,        0.22,        0.06        0.55,        0.91,        0.09
 2020-08-13T04:10:58,        0.11,        0.19,        0.06        0.52,        0.82,        0.09
 2020-08-13T04:40:58,        0.09,        0.12,        0.06        0.29,        0.52,        0.07
 2020-08-13T05:10:58,        0.08,        0.08,        0.06        0.29,        0.51,        0.07
 2020-08-13T05:40:58,        0.10,        0.11,        0.06        0.53,        0.85,        0.09
 2020-08-13T06:10:58,        0.10,        0.09,        0.06        0.48,        0.83,        0.09
 2020-08-13T06:40:58,        0.09,        0.06,        0.07        0.39,        0.50,        0.07
 2020-08-13T07:10:58,        0.10,        0.07,        0.07        0.26,        0.35,        0.07
 2020-08-13T07:40:58,        0.11,        0.11,        0.07        0.37,        0.66,        0.08
 2020-08-13T08:10:58,        0.11,        0.11,        0.07        0.52,        0.88,        0.09
 2020-08-13T08:40:58,        0.11,        0.15,        0.06        0.60,        1.01,        0.10
 2020-08-13T09:10:58,        0.10,        0.12,        0.07        0.43,        0.73,        0.08
 2020-08-13T09:40:58,        0.09,        0.13,        0.07        0.46,        0.71,        0.08
 2020-08-13T10:10:58,        0.10,        0.10,        0.07        0.38,        0.60,        0.08
 2020-08-13T10:40:58,        0.11,        0.15,        0.07        0.59,        0.99,        0.09
 2020-08-13T11:10:58,        0.14,        0.14,        0.07        0.54,        0.71,        0.08
 2020-08-13T11:40:58,        0.08,        0.09,        0.06        0.30,        0.34,        0.07
 2020-08-14T00:10:58,        0.11,        0.13,        0.07        0.45,        0.72,        0.08
 2020-08-14T00:40:58,        0.13,        0.18,        0.07        0.57,        0.84,        0.09
 2020-08-14T01:10:58,        0.23,        0.37,        0.06        1.22,        2.04,        0.17
 2020-08-14T01:40:58,        0.20,        0.30,        0.06        1.22,        1.98,        0.16
 2020-08-14T02:10:58,        0.22,        0.26,        0.06        0.95,        1.68,        0.14
 2020-08-14T02:40:58,        0.21,        0.27,        0.06        0.91,        1.46,        0.12
 2020-08-14T03:10:58,        0.14,        0.22,        0.06        0.61,        1.09,        0.10
 2020-08-14T03:40:58,        0.12,        0.21,        0.07        0.58,        1.03,        0.10
 2020-08-14T04:10:58,        0.10,        0.18,        0.06        0.54,        0.81,        0.09
 2020-08-14T04:40:58,        0.08,        0.12,        0.06        0.33,        0.46,        0.07
 2020-08-14T05:10:58,        0.07,        0.07,        0.06        0.24,        0.29,        0.06
 2020-08-14T05:40:58,        0.08,        0.07,        0.06        0.31,        0.37,        0.07
 2020-08-14T06:10:58,        0.08,        0.10,        0.07        0.35,        0.57,        0.07
 2020-08-14T06:40:58,        0.10,        0.13,        0.07        0.45,        0.75,        0.08
 2020-08-14T07:10:58,        0.08,        0.10,        0.07        0.31,        0.50,        0.07
 2020-08-14T07:40:58,        0.11,        0.13,        0.06        0.50,        0.92,        0.09
 2020-08-14T08:10:58,        0.11,        0.13,        0.07        0.57,        0.90,        0.09
 2020-08-14T08:40:58,        0.11,        0.14,        0.07        0.58,        0.91,        0.09
 2020-08-14T09:10:58,        0.09,        0.09,        0.06        0.43,        0.71,        0.08
 2020-08-14T09:40:58,        0.09,        0.09,        0.07        0.40,        0.55,        0.08
 2020-08-14T10:10:58,        0.08,        0.06,        0.06        0.22,        0.22,        0.06
 2020-08-14T10:40:58,        0.11,        0.06,        0.06        0.20,        0.25,        0.06
 2020-08-14T11:10:58,        0.08,        0.07,        0.07        0.32,        0.35,        0.07
 2020-08-14T11:40:58,        0.07,        0.05,        0.07        0.11,        0.13,        0.06
 2020-08-15T00:10:58,        0.08,        0.08,        0.06        0.23,        0.27,        0.06
 2020-08-15T00:40:58,        0.08,        0.07,        0.06        0.08,        0.11,        0.06
 2020-08-15T01:10:58,        0.07,        0.07,        0.06        0.16,        0.20,        0.08
 2020-08-15T01:40:58,        0.09,        0.10,        0.07        0.31,        0.42,        0.07
 2020-08-15T02:10:58,        0.12,        0.07,        0.06        0.09,        0.13,        0.06
 2020-08-15T02:40:58,        0.10,        0.09,        0.06        0.28,        0.36,        0.07
 2020-08-15T03:10:58,        0.08,        0.09,        0.06        0.18,        0.23,        0.06
 2020-08-15T03:40:58,        0.08,        0.09,        0.06        0.14,        0.18,        0.07
 2020-08-15T04:10:58,        0.07,        0.09,        0.06        0.23,        0.29,        0.07
 2020-08-15T04:40:58,        0.07,        0.09,        0.06        0.14,        0.18,        0.06
 2020-08-15T05:10:58,        0.08,        0.14,        0.06        0.26,        0.36,        0.07
 2020-08-15T05:40:58,        0.07,        0.09,        0.06        0.14,        0.17,        0.06
 2020-08-15T06:10:58,        0.07,        0.09,        0.06        0.09,        0.11,        0.06
 2020-08-15T06:40:58,        0.07,        0.09,        0.06        0.11,        0.13,        0.06
 2020-08-15T07:10:58,        0.07,        0.09,        0.06        0.11,        0.14,        0.06
 2020-08-15T07:40:58,        0.09,        0.17,        0.06        0.41,        0.57,        0.08
 2020-08-15T08:10:58,        0.11,        0.26,        0.06        0.64,        0.99,        0.09
 2020-08-15T08:40:58,        0.10,        0.22,        0.07        0.51,        0.85,        0.09
 2020-08-15T09:10:58,        0.12,        0.19,        0.06        0.48,        0.84,        0.09
 2020-08-15T09:40:58,        0.09,        0.13,        0.07        0.30,        0.46,        0.07
 2020-08-15T10:10:58,        0.10,        0.11,        0.06        0.46,        0.67,        0.08
 2020-08-15T10:40:58,        0.09,        0.12,        0.06        0.48,        0.69,        0.08
 2020-08-15T11:10:58,        0.09,        0.14,        0.07        0.56,        0.86,        0.09
 2020-08-15T11:40:58,        0.10,        0.13,        0.06        0.47,        0.64,        0.08
 2020-08-16T00:10:58,        0.07,        0.07,        0.06        0.07,        0.09,        0.07
 2020-08-16T00:40:58,        0.07,        0.06,        0.06        0.06,        0.08,        0.06
 2020-08-16T01:10:58,        0.08,        0.07,        0.06        0.07,        0.09,        0.06
 2020-08-16T01:40:58,        0.07,        0.08,        0.07        0.20,        0.26,        0.07
 2020-08-16T02:10:58,        0.12,        0.10,        0.06        0.16,        0.24,        0.07
 2020-08-16T02:40:58,        0.13,        0.18,        0.06        0.41,        0.68,        0.08
 2020-08-16T03:10:58,        0.11,        0.19,        0.06        0.46,        0.80,        0.08
 2020-08-16T03:40:58,        0.10,        0.15,        0.06        0.44,        0.72,        0.08
 2020-08-16T04:10:58,        0.11,        0.21,        0.06        0.54,        0.82,        0.09
 2020-08-16T04:40:58,        0.13,        0.21,        0.06        0.54,        0.75,        0.08
 2020-08-16T05:10:58,        0.14,        0.23,        0.07        0.73,        1.14,        0.10
 2020-08-16T05:40:58,        0.13,        0.19,        0.06        0.59,        0.93,        0.09
 2020-08-16T06:10:58,        0.16,        0.21,        0.07        0.78,        1.38,        0.12
 2020-08-16T06:40:58,        0.18,        0.22,        0.06        0.87,        1.60,        0.13
 2020-08-16T07:10:58,        0.20,        0.26,        0.06        1.02,        1.68,        0.14
 2020-08-16T07:40:58,        0.11,        0.11,        0.07        0.40,        0.60,        0.08
 2020-08-16T08:10:58,        0.13,        0.09,        0.06        0.38,        0.52,        0.07
 2020-08-16T08:40:58,        0.08,        0.06,        0.06        0.22,        0.25,        0.06
 2020-08-16T09:10:58,        0.08,        0.08,        0.06        0.26,        0.29,        0.07
 2020-08-16T09:40:58,        0.08,        0.06,        0.06        0.19,        0.23,        0.07
 2020-08-16T10:10:58,        0.07,        0.06,        0.06        0.11,        0.14,        0.06
 2020-08-16T10:40:58,        0.08,        0.06,        0.07        0.15,        0.18,        0.06
 2020-08-16T11:10:58,        0.07,        0.06,        0.06        0.07,        0.09,        0.06
 2020-08-16T11:40:58,        0.07,        0.06,        0.06        0.08,        0.11,        0.06
 2020-08-17T00:10:58,        0.09,        0.09,        0.07        0.29,        0.34,        0.07
 2020-08-17T00:40:58,        0.08,        0.07,        0.07        0.21,        0.27,        0.07
 2020-08-17T01:10:58,        0.07,        0.07,        0.06        0.19,        0.22,        0.06
 2020-08-17T01:40:58,        0.10,        0.10,        0.07        0.32,        0.46,        0.07
 2020-08-17T02:10:58,        0.17,        0.15,        0.06        0.49,        0.74,        0.08
 2020-08-17T02:40:58,        0.25,        0.20,        0.07        0.64,        1.19,        0.11
 2020-08-17T03:10:58,        0.20,        0.19,        0.06        0.58,        1.09,        0.10
 2020-08-17T03:40:58,        0.18,        0.18,        0.07        0.57,        1.06,        0.10
 2020-08-17T04:10:58,        0.19,        0.15,        0.07        0.45,        0.78,        0.08
 2020-08-17T04:40:58,        0.19,        0.17,        0.06        0.52,        0.93,        0.09
 2020-08-17T05:10:58,        0.17,        0.16,        0.07        0.48,        0.89,        0.09
 2020-08-17T05:40:58,        0.23,        0.17,        0.06        0.59,        0.88,        0.09
 2020-08-17T06:10:58,        0.20,        0.24,        0.07        0.84,        1.43,        0.12
 2020-08-17T06:40:58,        0.22,        0.26,        0.06        0.91,        1.42,        0.12
 2020-08-17T07:10:58,        0.24,        0.32,        0.07        1.14,        1.71,        0.14
 2020-08-17T07:40:58,        0.20,        0.26,        0.07        1.00,        1.51,        0.13
 2020-08-17T08:10:58,        0.19,        0.27,        0.06        0.93,        1.47,        0.12
 2020-08-17T08:40:58,        0.19,        0.23,        0.06        0.83,        1.48,        0.12
 2020-08-17T09:10:58,        0.18,        0.15,        0.07        0.50,        0.89,        0.09
 2020-08-17T09:40:58,        0.19,        0.19,        0.06        0.55,        0.81,        0.09
 2020-08-17T10:10:58,        0.15,        0.18,        0.06        0.57,        0.98,        0.10
 2020-08-17T10:40:58,        0.15,        0.16,        0.06        0.47,        0.64,        0.08
 2020-08-17T11:10:58,        0.09,        0.10,        0.07        0.29,        0.41,        0.07
 2020-08-17T11:40:58,        0.08,        0.09,        0.07        0.22,        0.26,        0.07
 2020-08-18T00:10:58,        0.08,        0.07,        0.07        0.17,        0.22,        0.06
 2020-08-18T00:40:58,        0.08,        0.08,        0.07        0.16,        0.21,        0.07
 2020-08-18T01:10:58,        0.08,        0.07,        0.07        0.17,        0.22,        0.06
 2020-08-18T01:40:58,        0.10,        0.08,        0.07        0.24,        0.31,        0.06
 2020-08-18T02:10:58,        0.10,        0.08,        0.07        0.15,        0.22,        0.07
 2020-08-18T02:40:58,        0.12,        0.10,        0.06        0.23,        0.39,        0.07
 2020-08-18T03:10:58,        0.12,        0.13,        0.06        0.44,        0.62,        0.08
 2020-08-18T03:40:58,        0.12,        0.12,        0.07        0.45,        0.63,        0.08
 2020-08-18T04:10:58,        0.09,        0.08,        0.06        0.24,        0.33,        0.06
 2020-08-18T04:40:58,        0.10,        0.09,        0.06        0.34,        0.40,        0.07
 2020-08-18T05:10:58,        0.09,        0.10,        0.06        0.42,        0.59,        0.08
 2020-08-18T05:40:58,        0.08,        0.08,        0.07        0.23,        0.28,        0.07
 2020-08-18T06:10:58,        0.08,        0.08,        0.06        0.21,        0.27,        0.06
 2020-08-18T06:40:58,        0.08,        0.06,        0.06        0.25,        0.31,        0.07
 2020-08-18T07:10:58,        0.07,        0.06,        0.06        0.13,        0.14,        0.06
 2020-08-18T07:40:58,        0.07,        0.07,        0.06        0.18,        0.26,        0.06
