SampleNumber,Date,Time,Acceleration_X,Acceleration_Y,Acceleration_Z
551159,07/26/2019,21:12:36.842126,-0.137162748872005,0.576461009548328,-0.790185918306405
551199,07/26/2019,21:12:36.862126,-0.137077904960051,0.576472901119822,-0.79028182886935
551239,07/26/2019,21:12:36.882126,-0.137004835657244,0.576447308089516,-0.79043725787863
551279,07/26/2019,21:12:36.902126,-0.137038747404616,0.576418859999726,-0.790477879422017
551319,07/26/2019,21:12:36.922126,-0.137086316186865,0.576441740182036,-0.790418115388567
551359,07/26/2019,21:12:36.942126,-0.137056916199995,0.576467725768717,-0.790349586343996
551399,07/26/2019,21:12:36.962126,-0.137000665169402,0.576394387162779,-0.790302849879102
551439,07/26/2019,21:12:36.982126,-0.136981229988902,0.576300134093637,-0.7903109648827
551479,07/26/2019,21:12:37.002126,-0.136990180961692,0.576361856019871,-0.790391945066436
551519,07/26/2019,21:12:37.022126,-0.137021571083217,0.576510125968519,-0.790455879466551
551559,07/26/2019,21:12:37.042126,-0.137068205629217,0.576530299692009,-0.790427376297158
551599,07/26/2019,21:12:37.062126,-0.137054520667165,0.576434457779419,-0.79036492887526
551639,07/26/2019,21:12:37.082126,-0.136947181990758,0.576380367540023,-0.790325216177784
551679,07/26/2019,21:12:37.102126,-0.136883513623646,0.576380475965133,-0.790295667219111
551719,07/26/2019,21:12:37.122126,-0.136975169796846,0.576359518156762,-0.790301233300027
551759,07/26/2019,21:12:37.142126,-0.137079161876809,0.576346205301077,-0.790358320282439
551799,07/26/2019,21:12:37.162126,-0.137027678187142,0.576420400930835,-0.790383383308055
551839,07/26/2019,21:12:37.182126,-0.136930546240116,0.576527652254912,-0.790337303655102
551879,07/26/2019,21:12:37.202126,-0.136965190959156,0.576518141441204,-0.79031547078046
551919,07/26/2019,21:12:37.222126,-0.137075661014829,0.576410656168854,-0.79036224204003
551959,07/26/2019,21:12:37.242126,-0.137126577784249,0.576379610532726,-0.790384327530071
551999,07/26/2019,21:12:37.262126,-0.13712278454255,0.576428430066808,-0.790324757315825
552039,07/26/2019,21:12:37.282126,-0.137121782651165,0.576414617608118,-0.790251442568556
552079,07/26/2019,21:12:37.302126,-0.137126061577349,0.576375507363456,-0.790250942677478
552119,07/26/2019,21:12:37.322126,-0.137099620653607,0.57644232014822,-0.790335737613636
552159,07/26/2019,21:12:37.342126,-0.137001040529817,0.576535580651237,-0.790426757400198
552199,07/26/2019,21:12:37.362126,-0.136878958992561,0.576484870981565,-0.790421133884454
552239,07/26/2019,21:12:37.382126,-0.136891889318023,0.576336550228806,-0.790329491466207
552279,07/26/2019,21:12:37.402126,-0.137080267285059,0.576294113465801,-0.790258799912145
552319,07/26/2019,21:12:37.422126,-0.137246044772663,0.576394375344817,-0.790239117102638
552359,07/26/2019,21:12:37.442126,-0.13720959133514,0.576456076250527,-0.790227832336296
552399,07/26/2019,21:12:37.462126,-0.137045100880274,0.576408394159906,-0.790245937549319
552439,07/26/2019,21:12:37.482126,-0.136949698633982,0.576401392617481,-0.790331039003629
552479,07/26/2019,21:12:37.502126,-0.136991368441827,0.576481527262151,-0.790426649223686
552519,07/26/2019,21:12:37.522126,-0.137090371293543,0.576506650743458,-0.790435840528205
552559,07/26/2019,21:12:37.542126,-0.137165993032425,0.576442305554878,-0.790334608047009
552599,07/26/2019,21:12:37.562126,-0.13717711708747,0.576375390879978,-0.790218610296352
552639,07/26/2019,21:12:37.582126,-0.137118203518604,0.57631002686267,-0.790224460951609
552679,07/26/2019,21:12:37.602126,-0.137074706828844,0.576255033136288,-0.790348896160205
552719,07/26/2019,21:12:37.622126,-0.137115816673374,0.576304477611854,-0.79043919045075
552759,07/26/2019,21:12:37.642126,-0.137148086101189,0.576437606630979,-0.790412885537375
552799,07/26/2019,21:12:37.662126,-0.137094818317726,0.576497362766536,-0.790331381128109
552839,07/26/2019,21:12:37.682126,-0.137048139331451,0.576444771647527,-0.790261025939923
552879,07/26/2019,21:12:37.702126,-0.137064330600989,0.576411250167564,-0.790230472534381
552919,07/26/2019,21:12:37.722126,-0.13707873269485,0.576474881752768,-0.790265190637731
552959,07/26/2019,21:12:37.742126,-0.137069508128056,0.576535671404562,-0.790338674250543
552999,07/26/2019,21:12:37.762126,-0.137054652885251,0.576484022382788,-0.79038546122227
553039,07/26/2019,21:12:37.782126,-0.137013382676636,0.576404695530913,-0.790403568788472
553079,07/26/2019,21:12:37.802126,-0.136964688118972,0.576438213681059,-0.790413495703984
553119,07/26/2019,21:12:37.822126,-0.136991627912711,0.576510736920162,-0.790374286526435
553159,07/26/2019,21:12:37.842126,-0.137106156892093,0.576461743432605,-0.790309681886643
553199,07/26/2019,21:12:37.862126,-0.137184208203403,0.576355304931533,-0.790349687145683
553239,07/26/2019,21:12:37.882126,-0.137128355249715,0.576381430055634,-0.790464683911058
553279,07/26/2019,21:12:37.902126,-0.137038550646169,0.576533626051401,-0.790449945730375
553319,07/26/2019,21:12:37.922126,-0.137055854825206,0.576636539378511,-0.790311510909936
553359,07/26/2019,21:12:37.942126,-0.137110793214211,0.576623560590819,-0.790263917172731
553399,07/26/2019,21:12:37.962126,-0.137061773629527,0.576579150592132,-0.790314022077594
553439,07/26/2019,21:12:37.982126,-0.136974471516693,0.576567756521234,-0.790304107623622
553479,07/26/2019,21:12:38.002126,-0.137002571192165,0.576574262239762,-0.790265436625384
553519,07/26/2019,21:12:38.022126,-0.137096787704346,0.576554969387641,-0.790304044800144
553559,07/26/2019,21:12:38.042126,-0.137100385701641,0.576502195598168,-0.790354334019322
553599,07/26/2019,21:12:38.062126,-0.137049187197583,0.576492162808946,-0.790366246297573
553639,07/26/2019,21:12:38.082126,-0.137068184483731,0.576557422136857,-0.790432225794273
553679,07/26/2019,21:12:38.102126,-0.137088035373485,0.576563558808502,-0.790528716902776
553719,07/26/2019,21:12:38.122126,-0.137036533242335,0.576455603619474,-0.79048585801171
553759,07/26/2019,21:12:38.142126,-0.137056805374127,0.576430397650268,-0.790323775356082
553799,07/26/2019,21:12:38.162126,-0.137158877263551,0.576582631457288,-0.790263942275592
553839,07/26/2019,21:12:38.182126,-0.137116831731703,0.576710178125758,-0.790353414149442
553879,07/26/2019,21:12:38.202126,-0.136966193067878,0.576681172987354,-0.790405197191692
553919,07/26/2019,21:12:38.222126,-0.136969300013162,0.576602699515104,-0.790346030246434
553959,07/26/2019,21:12:38.242126,-0.137066276567016,0.576545920530959,-0.790321987157184
553999,07/26/2019,21:12:38.262126,-0.137041905615618,0.57648097042126,-0.790400911213012
554039,07/26/2019,21:12:38.282126,-0.137002898130502,0.576449109537068,-0.790456407609163
554079,07/26/2019,21:12:38.302126,-0.13708862572616,0.57648616491796,-0.790438499878116
554119,07/26/2019,21:12:38.322126,-0.137121189525201,0.576488922175995,-0.790471632460692
554159,07/26/2019,21:12:38.342126,-0.13699175593172,0.576405692645162,-0.790577851359037
554199,07/26/2019,21:12:38.362126,-0.136909829734731,0.576388560894287,-0.790595831404214
554239,07/26/2019,21:12:38.382126,-0.136981485293041,0.576531812263056,-0.79047733316887
554279,07/26/2019,21:12:38.402126,-0.137033402471005,0.576658663328054,-0.790382914533029
554319,07/26/2019,21:12:38.422126,-0.13700907963586,0.576598038780866,-0.790400844371088
554359,07/26/2019,21:12:38.442126,-0.137046235853485,0.576467379892301,-0.790437547306303
554399,07/26/2019,21:12:38.462126,-0.137105282582041,0.576443548092077,-0.790437907035491
554439,07/26/2019,21:12:38.482126,-0.137014784018932,0.576475199246415,-0.790453934179462
554479,07/26/2019,21:12:38.502126,-0.136867873064717,0.576459949315879,-0.790491823751119
554519,07/26/2019,21:12:38.522126,-0.136906455646501,0.5764454599673,-0.790515725969904
554559,07/26/2019,21:12:38.542126,-0.137091373739798,0.576447601086938,-0.790524672231698
554599,07/26/2019,21:12:38.562126,-0.137181635480362,0.576387053386763,-0.790501018895225
554639,07/26/2019,21:12:38.582126,-0.137115174427736,0.57632764434504,-0.790444572700673
554679,07/26/2019,21:12:38.602126,-0.137020444668968,0.576403805632054,-0.790426750912253
554719,07/26/2019,21:12:38.622126,-0.136983224416837,0.576516010371091,-0.790442864807895
554759,07/26/2019,21:12:38.642126,-0.13699616275883,0.576497813499649,-0.790411308361504
554799,07/26/2019,21:12:38.662126,-0.137054635058518,0.576454159086078,-0.790393925389762
554839,07/26/2019,21:12:38.682126,-0.137166351488885,0.576545877726926,-0.790498192855448
554879,07/26/2019,21:12:38.702126,-0.137263629071862,0.576657872245523,-0.790609200916529
554919,07/26/2019,21:12:38.722126,-0.13723669787347,0.576629727041275,-0.790550967602835
554959,07/26/2019,21:12:38.742126,-0.1371227812768,0.576554895219972,-0.7903835523765
554999,07/26/2019,21:12:38.762126,-0.137078238119675,0.576564586682929,-0.790280978124594
555039,07/26/2019,21:12:38.782126,-0.137105309819074,0.576600948558593,-0.790277546326806
555079,07/26/2019,21:12:38.802126,-0.137082063896115,0.576617586857471,-0.790315215937401
555119,07/26/2019,21:12:38.822126,-0.137031413745326,0.57667803864044,-0.7903754352134
555159,07/26/2019,21:12:38.842126,-0.137036800346172,0.576718768827543,-0.79043522174753
555199,07/26/2019,21:12:38.862126,-0.137056514159178,0.576600939600717,-0.790451072549994
555239,07/26/2019,21:12:38.882126,-0.137070777143275,0.57644200612677,-0.790447970611676
555279,07/26/2019,21:12:38.902126,-0.137120472111426,0.576455086635531,-0.790469648052712
555319,07/26/2019,21:12:38.922126,-0.137131183533928,0.576547219004163,-0.790476332993
555359,07/26/2019,21:12:38.942126,-0.137048725604635,0.576532037089185,-0.790430275317453
555399,07/26/2019,21:12:38.962126,-0.13701772474179,0.576488610012138,-0.790374351525764
555439,07/26/2019,21:12:38.982126,-0.137109595778092,0.576514671379527,-0.790357227827431
555479,07/26/2019,21:12:39.002126,-0.13715281909022,0.576510078331444,-0.790392854622601
555519,07/26/2019,21:12:39.022126,-0.137070093057061,0.576456307752994,-0.790466442566731
555559,07/26/2019,21:12:39.042126,-0.13701983600855,0.576482072113587,-0.790536046215229
555599,07/26/2019,21:12:39.062126,-0.137044972493041,0.576569216416395,-0.790584193763624
555639,07/26/2019,21:12:39.082126,-0.137010053425697,0.576573559716384,-0.790590356378618
555679,07/26/2019,21:12:39.102126,-0.136962979746948,0.576523586011456,-0.790483374383351
555719,07/26/2019,21:12:39.122126,-0.137060180592821,0.576587392815113,-0.790320518019222
555759,07/26/2019,21:12:39.142126,-0.137175406022109,0.57672822845236,-0.790316840961999
555799,07/26/2019,21:12:39.162126,-0.137121599247677,0.57670683911856,-0.790457095301058
555839,07/26/2019,21:12:39.182126,-0.137053311183443,0.576543343439923,-0.790467048738132
555879,07/26/2019,21:12:39.202126,-0.13713787974202,0.576543157026945,-0.790346523419828
555919,07/26/2019,21:12:39.222126,-0.137194991130118,0.57669087106337,-0.790378360474809
555959,07/26/2019,21:12:39.242126,-0.137092571493131,0.576644807677283,-0.790547137034456
555999,07/26/2019,21:12:39.262126,-0.137041582030199,0.576436277924417,-0.790567831611625
556039,07/26/2019,21:12:39.282126,-0.137154894095473,0.576410908009851,-0.790433005738884
556079,07/26/2019,21:12:39.302126,-0.1371963243315,0.576558078366079,-0.790377113377862
556119,07/26/2019,21:12:39.322126,-0.137051043902447,0.576626678026864,-0.790457145555212
556159,07/26/2019,21:12:39.342126,-0.136955579964165,0.576611529898367,-0.790570657389109
556199,07/26/2019,21:12:39.362126,-0.137030413613636,0.576604687330229,-0.790672069569269
556239,07/26/2019,21:12:39.382126,-0.137097985614511,0.57658363726222,-0.790724992508068
556279,07/26/2019,21:12:39.402126,-0.137098379538215,0.576573015949783,-0.790649515382203
556319,07/26/2019,21:12:39.422126,-0.137139231863658,0.576609794354632,-0.790464683604034
556359,07/26/2019,21:12:39.442126,-0.137147972661302,0.576603717984451,-0.79034346600181
556399,07/26/2019,21:12:39.462126,-0.137017241543342,0.576531836043505,-0.790416550766875
556439,07/26/2019,21:12:39.482126,-0.136917453320231,0.576520326783055,-0.790585570187181
556479,07/26/2019,21:12:39.502126,-0.136996703159167,0.576578918220736,-0.79064363357172
556519,07/26/2019,21:12:39.522126,-0.137093147837901,0.57659829569745,-0.790544757908963
556559,07/26/2019,21:12:39.542126,-0.137086064873563,0.576605029339219,-0.790415997923247
556599,07/26/2019,21:12:39.562126,-0.137095757351474,0.576650557364415,-0.790362840724813
556639,07/26/2019,21:12:39.582126,-0.137132968339101,0.576612842799633,-0.790412289626165
556679,07/26/2019,21:12:39.602126,-0.13706286177932,0.576461044501864,-0.790536237680726
556719,07/26/2019,21:12:39.622126,-0.136982453999933,0.576412454649665,-0.79061445587231
556759,07/26/2019,21:12:39.642126,-0.137085191338623,0.576533663376348,-0.790537558642124
556799,07/26/2019,21:12:39.662126,-0.137227429480832,0.576602895962704,-0.790384284267012
556839,07/26/2019,21:12:39.682126,-0.137171920597155,0.576559882274339,-0.790316324598826
556879,07/26/2019,21:12:39.702126,-0.137049424693089,0.576597150197414,-0.790358000895259
556919,07/26/2019,21:12:39.722126,-0.137084259882959,0.576716303500798,-0.79043528039342
556959,07/26/2019,21:12:39.742126,-0.137163747947838,0.576700983752474,-0.790503987058569
556999,07/26/2019,21:12:39.762126,-0.137094127972741,0.576552944883498,-0.79053118068316
557039,07/26/2019,21:12:39.782126,-0.136976360159267,0.576505367587941,-0.790478419908189
557079,07/26/2019,21:12:39.802126,-0.13700244967464,0.576595881615175,-0.790375748904393
557119,07/26/2019,21:12:39.822126,-0.137114192824995,0.576611936016668,-0.790339947001948
557159,07/26/2019,21:12:39.842126,-0.137130062630324,0.576505105530778,-0.79044594725883
557199,07/26/2019,21:12:39.862126,-0.137064291190862,0.576487861451918,-0.790596719451424
557239,07/26/2019,21:12:39.882126,-0.137049537576854,0.576612962313722,-0.790630730305739
557279,07/26/2019,21:12:39.902126,-0.137053566611705,0.576661694207285,-0.790541128970647
557319,07/26/2019,21:12:39.922126,-0.137003811830784,0.576578672804085,-0.790434004837215
557359,07/26/2019,21:12:39.942126,-0.13702308395815,0.576560523868809,-0.790348632562657
557399,07/26/2019,21:12:39.962126,-0.137150116705093,0.576627972056429,-0.790294511622606
557439,07/26/2019,21:12:39.982126,-0.137147133520848,0.576609204096416,-0.790320018664131
557479,07/26/2019,21:12:40.002126,-0.136976844851079,0.576544054803343,-0.79040320773588
557519,07/26/2019,21:12:40.022126,-0.136963745684045,0.576597262277007,-0.79045317317718
557559,07/26/2019,21:12:40.042126,-0.137168454665814,0.576673419944159,-0.790466212473843
557599,07/26/2019,21:12:40.062126,-0.137243897834487,0.576595984907792,-0.790482566846081
557639,07/26/2019,21:12:40.082126,-0.137097714831265,0.576485032174646,-0.790447191205096
557679,07/26/2019,21:12:40.102126,-0.137022788555245,0.576529734349746,-0.790336642018035
557719,07/26/2019,21:12:40.122126,-0.137101839096234,0.576616284146833,-0.790289941494724
557759,07/26/2019,21:12:40.142126,-0.137108877224815,0.576566794373463,-0.790383315448119
557799,07/26/2019,21:12:40.162126,-0.137016118137375,0.576505295397221,-0.790470829481675
557839,07/26/2019,21:12:40.182126,-0.137033971139036,0.576614129719639,-0.790452074587114
557879,07/26/2019,21:12:40.202126,-0.1371434574634,0.576751660120281,-0.790433472918303
557919,07/26/2019,21:12:40.222126,-0.137133861848135,0.576690508251887,-0.790458337866256
557959,07/26/2019,21:12:40.242126,-0.137061443030483,0.576538312217195,-0.790395151720465
557999,07/26/2019,21:12:40.262126,-0.137112283892457,0.576545380176874,-0.790242716591414
558039,07/26/2019,21:12:40.282126,-0.137185153982367,0.576680127028765,-0.790218145588217
558079,07/26/2019,21:12:40.302126,-0.137127883125399,0.576746315172753,-0.790382887416395
558119,07/26/2019,21:12:40.322126,-0.137046243714106,0.576714705957879,-0.790493230480528
558159,07/26/2019,21:12:40.342126,-0.137045385513867,0.576644514929775,-0.790399683759559
558199,07/26/2019,21:12:40.362126,-0.137092284417634,0.576540527731368,-0.790284588461716
558239,07/26/2019,21:12:40.382126,-0.13716279732736,0.576482812672798,-0.790318435271621
558279,07/26/2019,21:12:40.402126,-0.137180050322138,0.576564004925046,-0.7904003733346
558319,07/26/2019,21:12:40.422126,-0.137066121896199,0.576657224702778,-0.790405040618217
558359,07/26/2019,21:12:40.442126,-0.136954981951659,0.576613698153881,-0.790386193113618
558399,07/26/2019,21:12:40.462126,-0.136960517313974,0.576540877452759,-0.790412138196417
558439,07/26/2019,21:12:40.482126,-0.136948071523711,0.576560752068054,-0.790423641606008
558479,07/26/2019,21:12:40.502126,-0.136890003019798,0.576596487483855,-0.790343094123674
558519,07/26/2019,21:12:40.522126,-0.136971834100857,0.576591748349969,-0.790226943126237
558559,07/26/2019,21:12:40.542126,-0.137131125679898,0.57659034071804,-0.790234790830309
558599,07/26/2019,21:12:40.562126,-0.137087529822533,0.576583667195951,-0.790413882625208
558639,07/26/2019,21:12:40.582126,-0.13688380544362,0.576569062202034,-0.790593285722235
558679,07/26/2019,21:12:40.602126,-0.136826083020678,0.576620087617001,-0.790599190109781
558719,07/26/2019,21:12:40.622126,-0.136966173714662,0.576709397716924,-0.790470330138815
558759,07/26/2019,21:12:40.642126,-0.137099551494489,0.57668815422953,-0.790347174325204
558799,07/26/2019,21:12:40.662126,-0.137126377369865,0.576572716789348,-0.790294139651701
558839,07/26/2019,21:12:40.682126,-0.13708564261066,0.576582416156098,-0.790320397684607
558879,07/26/2019,21:12:40.702126,-0.136991959347888,0.576749178903044,-0.790414852300219
558919,07/26/2019,21:12:40.722126,-0.13689410616436,0.576813816061383,-0.790506087976967
558959,07/26/2019,21:12:40.742126,-0.136943723907788,0.576689441302217,-0.790515047215666
558999,07/26/2019,21:12:40.762126,-0.137148804019061,0.576612834040046,-0.790445150388306
559039,07/26/2019,21:12:40.782126,-0.137252937623481,0.576670530319252,-0.790339673274806
559079,07/26/2019,21:12:40.802126,-0.137141426734922,0.576680882992385,-0.790223297916986
559119,07/26/2019,21:12:40.822126,-0.137035666827116,0.576619798128627,-0.790152888935144
559159,07/26/2019,21:12:40.842126,-0.137039282050825,0.576633206867381,-0.790196822377399
559199,07/26/2019,21:12:40.862126,-0.137007036025356,0.576684723898654,-0.790289634874392
559239,07/26/2019,21:12:40.882126,-0.136960821444831,0.576654863803533,-0.790280930088586
559279,07/26/2019,21:12:40.902126,-0.137024349606409,0.576625834875387,-0.790199000626809
559319,07/26/2019,21:12:40.922126,-0.137082657354033,0.576698621313407,-0.790228336785671
559359,07/26/2019,21:12:40.942126,-0.13703518507642,0.576735180681051,-0.790360539454192
559399,07/26/2019,21:12:40.962126,-0.137033600466465,0.576615409559734,-0.790378154484459
559439,07/26/2019,21:12:40.982126,-0.137141236510135,0.576534548587207,-0.790256232493155
559479,07/26/2019,21:12:41.002126,-0.137186814210647,0.576661954896551,-0.790216347857051
559519,07/26/2019,21:12:41.022126,-0.137111222278098,0.576763228649299,-0.790300191501562
559559,07/26/2019,21:12:41.042126,-0.13709661316085,0.576629650835143,-0.790292359390489
559599,07/26/2019,21:12:41.062126,-0.137229258169181,0.576510427404347,-0.790164842885956
559639,07/26/2019,21:12:41.082126,-0.137305874486039,0.576620583010231,-0.790154914260682
559679,07/26/2019,21:12:41.102126,-0.137186346575059,0.576723146279469,-0.790287975707229
559719,07/26/2019,21:12:41.122126,-0.137066042285712,0.576611031133368,-0.790310812300338
559759,07/26/2019,21:12:41.142126,-0.137098293017641,0.576455838358272,-0.790197495579028
559799,07/26/2019,21:12:41.162126,-0.137121267108418,0.576448922732762,-0.790197082467245
559839,07/26/2019,21:12:41.182126,-0.137048851607867,0.576542160067396,-0.79034236074029
559879,07/26/2019,21:12:41.202126,-0.137052129301117,0.576601903974551,-0.790420188054053
559919,07/26/2019,21:12:41.222126,-0.137160286694438,0.576581016563749,-0.790367978682356
559959,07/26/2019,21:12:41.242126,-0.137169227195523,0.576535180827147,-0.790303817146694
559999,07/26/2019,21:12:41.262126,-0.137032059575129,0.576514112246287,-0.790310162930012
560039,07/26/2019,21:12:41.282126,-0.13694923773801,0.576509923970454,-0.790383657079992
560079,07/26/2019,21:12:41.302126,-0.137033970847786,0.576532103343163,-0.790444188159059
560119,07/26/2019,21:12:41.322126,-0.137157020632813,0.57658072279465,-0.790403820226372
560159,07/26/2019,21:12:41.342126,-0.137184498338947,0.576612832030525,-0.790301095682518
560199,07/26/2019,21:12:41.362126,-0.137160432780939,0.57664242496929,-0.790255964262667
560239,07/26/2019,21:12:41.382126,-0.137137334519672,0.57667401821773,-0.790322187604268
560279,07/26/2019,21:12:41.402126,-0.137068625341461,0.57661945351323,-0.790445065402294
560319,07/26/2019,21:12:41.422126,-0.13700132550549,0.576502709333584,-0.790499920866971
560359,07/26/2019,21:12:41.442126,-0.137053455953529,0.576463482501454,-0.790429792292948
560399,07/26/2019,21:12:41.462126,-0.137148479836062,0.576493027688055,-0.790318672756427
560439,07/26/2019,21:12:41.482126,-0.137137133962645,0.576506543541001,-0.790221395534391
560479,07/26/2019,21:12:41.502126,-0.137083488445548,0.576516597526744,-0.790129850165584
560519,07/26/2019,21:12:41.522126,-0.137112084134194,0.57653651923008,-0.790144188429632
560559,07/26/2019,21:12:41.542126,-0.137174535872982,0.576566454351322,-0.790319230957094
560599,07/26/2019,21:12:41.562126,-0.137161196474136,0.576625067739199,-0.790441897791072
560639,07/26/2019,21:12:41.582126,-0.137078698969147,0.576656288721006,-0.790336735228304
560679,07/26/2019,21:12:41.602126,-0.137029168042267,0.57662002648829,-0.790172639285124
560719,07/26/2019,21:12:41.622126,-0.137033506911974,0.576588089103897,-0.790177724717309
560759,07/26/2019,21:12:41.642126,-0.136998606206543,0.576573965731429,-0.790311034256801
560799,07/26/2019,21:12:41.662126,-0.136960082603707,0.57652116414888,-0.79040988241931
560839,07/26/2019,21:12:41.682126,-0.137042538723278,0.576467271216902,-0.79043419903559
560879,07/26/2019,21:12:41.702126,-0.137110898468858,0.57647879453394,-0.790419239099256
560919,07/26/2019,21:12:41.722126,-0.136988835022889,0.576546672789991,-0.7903577880345
560959,07/26/2019,21:12:41.742126,-0.136885690938679,0.576628503908339,-0.790271057721355
560999,07/26/2019,21:12:41.762126,-0.137009644539223,0.576677182644073,-0.790267264400851
561039,07/26/2019,21:12:41.782126,-0.137151615434755,0.576681090857309,-0.79038037671825
561079,07/26/2019,21:12:41.802126,-0.137113874336016,0.576664830074548,-0.790459330440505
561119,07/26/2019,21:12:41.822126,-0.137013023571118,0.57660533355343,-0.790371321561437
561159,07/26/2019,21:12:41.842126,-0.136957783907974,0.576503224581077,-0.790219214623494
561199,07/26/2019,21:12:41.862126,-0.136927586797118,0.576464941496535,-0.790204990584207
561239,07/26/2019,21:12:41.882126,-0.136941707779321,0.576522519973506,-0.790345942743559
561279,07/26/2019,21:12:41.902126,-0.137016200924237,0.576559150594063,-0.790451296973178
561319,07/26/2019,21:12:41.922126,-0.137081813563785,0.576514479529436,-0.79036492298409
561359,07/26/2019,21:12:41.942126,-0.137085381904714,0.576456038569528,-0.790171375827355
561399,07/26/2019,21:12:41.962126,-0.137057529539902,0.576456263343692,-0.790103407207749
561439,07/26/2019,21:12:41.982126,-0.137056794242242,0.576513128910463,-0.790232143731824
561479,07/26/2019,21:12:42.002126,-0.137092508242666,0.576563530979608,-0.790386052849698
561519,07/26/2019,21:12:42.022126,-0.137100564682439,0.576585188091148,-0.790422390870976
561559,07/26/2019,21:12:42.042126,-0.137031782677388,0.576617190863854,-0.790379639137373
561599,07/26/2019,21:12:42.062126,-0.136959367314916,0.576628053158637,-0.790332685874826
561639,07/26/2019,21:12:42.082126,-0.136996312835138,0.57656607059765,-0.790302907188758
561679,07/26/2019,21:12:42.102126,-0.137094541028765,0.576504596099672,-0.790296900153506
561719,07/26/2019,21:12:42.122126,-0.137085575363205,0.5764968304434,-0.790295550559483
561759,07/26/2019,21:12:42.142126,-0.136984149888124,0.576487871979739,-0.790276551604412
561799,07/26/2019,21:12:42.162126,-0.137006044534712,0.576487331279339,-0.790291096329684
561839,07/26/2019,21:12:42.182126,-0.137164567599532,0.576508426441737,-0.790381789366124
561879,07/26/2019,21:12:42.202126,-0.137215314192939,0.576451705951683,-0.790439664552675
561919,07/26/2019,21:12:42.222126,-0.137116236410691,0.57634857030803,-0.790338298302599
561959,07/26/2019,21:12:42.242126,-0.137070430695942,0.576389879684495,-0.790188155773979
561999,07/26/2019,21:12:42.262126,-0.137106017641373,0.576554857913393,-0.790215681007906
562039,07/26/2019,21:12:42.282126,-0.137108941045539,0.576631906131602,-0.790396751494955
562079,07/26/2019,21:12:42.302126,-0.137115526724994,0.576600609831367,-0.790483051599831
562119,07/26/2019,21:12:42.322126,-0.137172876440519,0.576599136125817,-0.790386192485206
562159,07/26/2019,21:12:42.342126,-0.137187075554188,0.57661968844459,-0.79025182465908
562199,07/26/2019,21:12:42.362126,-0.137133642856542,0.576571570568619,-0.79018519385771
562239,07/26/2019,21:12:42.382126,-0.13710815112915,0.576514985590917,-0.790175746714679
562279,07/26/2019,21:12:42.402126,-0.137103488453836,0.576538988501566,-0.790222883405395
562319,07/26/2019,21:12:42.422126,-0.137027564921913,0.576562274922921,-0.790306981789137
562359,07/26/2019,21:12:42.442126,-0.136933664708253,0.57651867371199,-0.790341133248231
562399,07/26/2019,21:12:42.462126,-0.136963771610448,0.576508679149624,-0.790302255751774
562439,07/26/2019,21:12:42.482126,-0.137090217867168,0.576552675431838,-0.790273078892091
562479,07/26/2019,21:12:42.502126,-0.137165568390463,0.576523000172556,-0.790289870193146
562519,07/26/2019,21:12:42.522126,-0.137151633056401,0.576434644060067,-0.790308659367145
562559,07/26/2019,21:12:42.542126,-0.137090515881329,0.576430975516176,-0.790322178166364
562599,07/26/2019,21:12:42.562126,-0.137018197627296,0.576514202509096,-0.790347605516168
562639,07/26/2019,21:12:42.582126,-0.137007425548323,0.576593132441746,-0.790351150557275
562679,07/26/2019,21:12:42.602126,-0.137074509891445,0.576618062338008,-0.790329607519425
562719,07/26/2019,21:12:42.622126,-0.137116981880345,0.576545479943841,-0.790342154601729
562759,07/26/2019,21:12:42.642126,-0.137106931355353,0.576419053212084,-0.790359760822066
562799,07/26/2019,21:12:42.662126,-0.137104360478054,0.576378726790021,-0.790308478010293
562839,07/26/2019,21:12:42.682126,-0.137075644054716,0.57640946708788,-0.790273924162973
562879,07/26/2019,21:12:42.702126,-0.137008829546902,0.576385276641203,-0.790344205637556
562919,07/26/2019,21:12:42.722126,-0.137020014677108,0.576363502923562,-0.790382792865836
562959,07/26/2019,21:12:42.742126,-0.137098811607698,0.576440468499361,-0.790304330178713
562999,07/26/2019,21:12:42.762126,-0.137091112154986,0.576494129828864,-0.79028311331314
563039,07/26/2019,21:12:42.782126,-0.137039561529775,0.576422957966887,-0.790392846789796
563079,07/26/2019,21:12:42.802126,-0.137116497893358,0.576360834867114,-0.790421244157913
563119,07/26/2019,21:12:42.822126,-0.137249399780066,0.576419123387945,-0.790239872090305
563159,07/26/2019,21:12:42.842126,-0.13723973049671,0.576507026479969,-0.790022095653122
563199,07/26/2019,21:12:42.862126,-0.137126266165119,0.57653351438936,-0.790001748624323
563239,07/26/2019,21:12:42.882126,-0.137064383051914,0.576529630729623,-0.790205036625199
563279,07/26/2019,21:12:42.902126,-0.137045827739649,0.576517355749353,-0.790424769857474
563319,07/26/2019,21:12:42.922126,-0.137016081611462,0.576477672842383,-0.790425930543996
563359,07/26/2019,21:12:42.942126,-0.137020638967791,0.576448126119169,-0.790224809445939
563399,07/26/2019,21:12:42.962126,-0.137064131244528,0.576471524333851,-0.7900774369157
563439,07/26/2019,21:12:42.982126,-0.137080849465775,0.576507085139085,-0.79012750483746
563479,07/26/2019,21:12:43.002126,-0.137076441369694,0.576508603837763,-0.790244471479312
563519,07/26/2019,21:12:43.022126,-0.137067087920862,0.576477893745403,-0.790275199342138
